office_id	office_name	office_dy	cbdb_office_id	cbdb_office_name	match_type
6394	光禄寺五品衔署正掌醢署兼典簿厅行走	清	82138	光禄寺	partial
6395	光禄寺署正掌醢署兼典簿厅行走	清	82151	光禄寺署正	partial
6396	光禄寺五品衔署正掌醢署兼典簿所行走	清	82138	光禄寺	partial
6397	光禄寺五品衔署正掌醢署兼典簿厅行走	清	82138	光禄寺	partial
6398	光禄寺五品衔署正掌酝署兼典簿厅行走	清	82138	光禄寺	partial
6399	光禄寺署正掌醢署兼大官署行走	清	82151	光禄寺署正	partial
6400	光禄寺署正掌醢署兼太官署行走	清	82151	光禄寺署正	partial
6401	度支部候补郎中	清	83596	候补郎中	partial
6402	法部主事	清	87626	主事	partial
6403	法部主事	清	87626	主事	partial
6404	法部主事	清	87626	主事	partial
6405	法部主事	清	87626	主事	partial
6406	兵部赏戴花翎郎中武选司行走	清	85874	武选司行走	partial
6407	盛京赞礼郎	清	87201	赞礼郎	partial
6409	太医院御医兼首领厅事	清	85284	太医院御医	partial
6410	太医院九品吏目兼管首领厅事	清	83176	九品吏目	partial
6411	户部员外郞广东司兼陕西司行走	清	85146	司行走	partial
6412	户部员外郎广东司兼陕西司行走	清	82581	户部员外郎	partial
6413	户部员外郎广东司贾陕西司行走	清	82581	户部员外郎	partial
6414	邮傅部主事	清	87626	主事	partial
6415	大理寺评事左寺行走	清	80845	大理寺	partial
6416	大理寺评事左司行走	清	80845	大理寺	partial
6417	都察院掌广东道监察御史	清	80920	道监察御史	partial
6418	工部七品小京官都水司行走	清	81722	工部七品小京官	partial
6419	工部钦命提督两窑厂工部都水司员外郎	清	81702	工部都水司员外郎	partial
6420	宪政编查馆宪政编查馆行走候补四品京堂	清	85946	宪政编查馆行走	partial
6422	宪政编查馆宪政编查馆参议候补四品京堂	清	85942	宪政编查馆参议	partial
6423	宪政编查馆考核科会办候补四品京堂	清	85176	候补四品京堂	partial
6424	宪政编查馆考核专科会办候补四品京堂	清	85176	候补四品京堂	partial
6426	户部五品衔主事四川司行走	清	85146	司行走	partial
6427	法部主事	清	87626	主事	partial
6428	户部主事陕西司行走兼袭云骑尉	清	82595	户部主事	partial
6429	翰林院笔帖式	清	82294	翰林院笔帖式	exact
6431	刑部员外郎湖广司行走	清	86365	刑部员外郎	partial
6432	都察院特授正指挥	清	87523	指挥	partial
6433	都察院正指挥	清	87523	指挥	partial
6434	兵部蓝翎游击衔遇缺尽先即补都司差官	清	86936	游击衔	partial
6435	翰林院候补典簿	清	80937	典簿	partial
6436	翰林院候补典簿	清	80937	典簿	partial
6437	翰林院后补典簿	清	80937	典簿	partial
6439	大理寺大理寺少卿	清	80849	大理寺少卿	partial
6441	国子监觉罗官学教习	清	81856	官学教习	partial
6442	直隶省督标把总驻赵村店	清	80272	标把总	partial
6443	翰林院翰林院编修升用赞善	清	82297	翰林院编修	partial
6444	翰林院四川副考官翰林院编修	清	82297	翰林院编修	partial
6445	詹事府日讲起居注官左春坊右庶子	清	84626	日讲起居注官	partial
6446	光绪二十九年补行辛丑壬寅恩正并科会试试差人员翰林院侍讲学士	清	82313	翰林院侍讲学士	partial
6448	巡捕北营游击	清	86507	巡捕北营游击	exact
6449	京师步军统领巡捕五营头司把总	清	80495	步军统领	partial
6450	京师步军统领巡捕五营头司把总	清	80495	步军统领	partial
6451	京师步军统领巡捕五营头司把总	清	80495	步军统领	partial
6452	仓场总督富新仓监督户部主事	清	80561	仓场总督	partial
6453	外务部钦差出使德国大臣	清	80825	大臣	partial
6454	外务部钦差出使德国大臣二品顶戴候补道	清	80926	候补道	partial
6455	外务部钦命出使奥国大臣	清	80825	大臣	partial
6456	外务部钦命出使奥国大臣二品顶戴候补道	清	80926	候补道	partial
6457	外务部钦差出使奥国大臣四品卿衔	清	85177	四品卿衔	partial
6458	外务部钦命出使奥国大臣四品卿衔	清	85177	四品卿衔	partial
6459	陆军部司法官学习主事	清	81853	官学	partial
6460	陆军部司法官候补主事	清	87626	候补主事	partial
6461	外务部长崎领事	清	83887	领事	partial
6462	国子监教习	清	82225	国子监教习	exact
6463	户部衔加员外郎衔主事江南司兼江西司行走	清	87116	员外郎衔	partial
6464	户部钦加员外郎衔主事江南司兼江西司行走	清	87116	员外郎衔	partial
6465	户部主事江南司兼江西司行走	清	82595	户部主事	partial
6466	户部钦加员外郎衔江南司兼江西司行走主事	清	87116	员外郎衔	partial
6467	户部钦加员外郎衔江苏司兼江西司行走主事	清	87116	员外郎衔	partial
6468	户部钦加员外郎衔江南司江西司行走主事	清	87116	员外郎衔	partial
6469	户部钦加员外衔主事江南司兼江西司行走	清	85146	司行走	partial
6470	户部钦加员外郎衔主事江南司兼江西司行走	清	87116	员外郎衔	partial
6471	户部钦加员外郎衔主事江南兼江西司行走	清	87116	员外郎衔	partial
6472	户部钦加员外衔主事江南司兼江西司行走	清	85146	司行走	partial
6473	銮仪卫三等侍卫	清	84675	三等侍卫	partial
6474	兵部都司衔差官	清	81043	都司衔	partial
6475	刑部主事陕西司行走	清	86386	刑部主事	partial
6476	户部户部主事	清	82595	户部主事	partial
6477	外务部纽约领事	清	83887	领事	partial
6478	邮傅部天津电话局总办福建补用道	清	80464	补用道	partial
6479	邮傅部天津分局总办福建补用道	清	80464	补用道	partial
6480	直隶省督标督标东路捕盗把总通州蓟州三河	清	80072	把总	partial
6481	陆军部署科员陆军工程队副军校	清	80079	署	partial
6482	工部主事	清	81777	工部主事	exact
6483	内阁掌科中书	清	87567	中书	partial
6484	兵部郎中车驾清吏司行走	清	80384	兵部郎中	partial
6485	京师步军统领巡捕五营左哨千总	清	80495	步军统领	partial
6486	京师步军统领巡捕五营左哨千总	清	80495	步军统领	partial
6487	户部内阁中书	清	84215	内阁中书	partial
6488	銮仪卫治仪正	清	83988	銮仪卫治仪正	exact
6489	銮仪卫掌司事治仪正	清	83974	銮仪卫	partial
6490	刑部员外郎衔主事浙江司行走	清	86365	刑部员外郎	partial
6491	刑部员外郎衔主事浙江司行走	清	86365	刑部员外郎	partial
6493	大理院试署推事	清	80079	署	partial
6494	刑部钦加员外郎衔主事浙江司行走	清	87116	员外郎衔	partial
6495	銮仪卫步辇汉云麾使	清	83974	銮仪卫	partial
6496	海军处署理科长	清	80079	署	partial
6499	京师步军统领巡捕五营赏加四品顶戴二司把总	清	80495	步军统领	partial
6500	京师步军统领巡捕五营二司把总	清	80495	步军统领	partial
6501	工部特用主事营缮司行走	清	85325	特用主事	partial
6502	工部特用主事营膳司行走	清	85325	特用主事	partial
6503	户部主事司行走	清	82595	户部主事	partial
6504	户部拔贡七品小京官	清	84436	七品小京官	partial
6505	军咨处署副官	清	80079	署	partial
6507	户部户部主事	清	82595	户部主事	partial
6508	国子监候补分教习	清	83073	教习	partial
6509	国子监侯补分教习	清	83073	教习	partial
6510	国子监候补分教习	清	83073	教习	partial
6511	仓场总督南新仓监督户部主事	清	80561	仓场总督	partial
6512	仓场总督南新仓监督户部主事	清	80561	仓场总督	partial
6513	仓场总督户部主事	清	80561	仓场总督	partial
6514	仓场总督储济仓监督户部主事	清	80561	仓场总督	partial
6515	户部仓场南新仓监督户部主事	清	82595	户部主事	partial
6516	国子监候补分教习	清	83073	教习	partial
6517	国子监后补分教习	清	83073	教习	partial
6518	京师步军统领巡捕五营头司把总	清	80495	步军统领	partial
6519	户部钦加员外郎衔主事陕西司行走	清	87116	员外郎衔	partial
6520	户部钦加员外衔主事陕西司行走	清	85146	司行走	partial
6521	户部钦加员外衔主事陕西司行走	清	85146	司行走	partial
6522	军机处额外章京陆军部候补郎中	清	81282	额外章京	partial
6523	会典馆兵部候补主事	清	80428	兵部候补主事	partial
6524	兵部主事	清	80428	兵部主事	exact
6525	军机处章京郎中	清	83224	军机处章京	partial
6526	光绪二十九年补行辛丑壬寅恩正并科会试试差人员刑部员外郎	清	86365	刑部员外郎	partial
6527	会典馆兵部候补主事	清	80428	兵部候补主事	partial
6528	会典馆兵部学习郎中	清	83596	郎中	partial
6529	会典馆兵部候补主事	清	80428	兵部候补主事	partial
6530	都察院花翎员外郎衔额外都事	清	87116	员外郎衔	partial
6531	都察院花翎员外郎衔额外都事	清	87116	员外郎衔	partial
6532	陆军部科长候补员外郎	清	87111	候补员外郎	partial
6534	度支部主事广西司行走	清	85146	司行走	partial
6535	内阁会议政务处内阁候补中书	清	87567	候补中书	partial
6536	度支部帮办度支部额外主事	清	81285	额外主事	partial
6537	理藩院主事	清	83648	理藩院主事	exact
6538	翰林院翰林院庶吉士	清	82315	翰林院庶吉士	partial
6539	总理海军事务守备充砲务二副	清	84983	守备	partial
6540	总理海军事务守备充砲务二副	清	84983	守备	partial
6541	总理海军事务千总充船械三副	清	84478	千总	partial
6542	户部左侍郎尚书房行走	清	82599	户部左侍郎	partial
6543	街道钦差管理街道湖广道监察御史	清	80920	道监察御史	partial
6544	銮仪卫汉整仪尉	清	83974	銮仪卫	partial
6547	太医院钦加六品衔顶戴御医兼首领厅事	清	87099	御医	partial
6548	太医院钦加六品顶戴御医兼首领厅事	清	87099	御医	partial
6550	吏部主事文选司兼验封司行走	清	83812	吏部主事	partial
6553	刑部员外郎衔主事山西司行走	清	86365	刑部员外郎	partial
6554	户部花翎四品衔郎中江南司行走	清	85146	司行走	partial
6555	户部花翎四品衔郎中江南司行走	清	85146	司行走	partial
6556	京师步军统领巡捕五营二司把总	清	80495	步军统领	partial
6557	理藩院笔帖式	清	83618	理藩院笔帖式	exact
6558	户部内阁中书	清	84215	内阁中书	partial
6559	内阁中书	清	84215	内阁中书	exact
6560	内阁中书	清	84215	内阁中书	exact
6561	度支部候补郎中	清	83596	候补郎中	partial
6563	兵部花翎三品衔郎中武库司行走	清	85813	武库司行走	partial
6564	户部员外郎	清	82581	户部员外郎	exact
6565	兵部郎中	清	80384	兵部郎中	exact
6566	民政部奏署六品警官	清	80079	署	partial
6567	工部员外郎衔主事营膳司行走	清	81770	工部员外郎	partial
6568	政务处陕西按察使司按察使	清	80015	按察使	partial
6570	户部富新仓监督礼部司务	清	83703	礼部司务	partial
6571	户部富新仓监督礼部司务	清	83703	礼部司务	partial
6572	户部富新仓监督都工部员外郎	清	81770	工部员外郎	partial
6573	户部富新仓监督礼部司务	清	83703	礼部司务	partial
6574	户部司务广西司行走	清	85146	司行走	partial
6575	仓场总督通州大西仓监督刑部员外郎	清	86365	刑部员外郎	partial
6576	仓场总督通州大西仓监督刑部员外郎	清	86365	刑部员外郎	partial
6577	学部署二等书记官	清	80079	署	partial
6578	京师步军统领巡捕五营二司把总	清	80495	步军统领	partial
6579	总理海军事务千总充帮带大副	清	84478	千总	partial
6580	户部花翎员外郎衔主事陕西司行走	清	87116	员外郎衔	partial
6581	度支部黑龙江清理财政副监理官度支部七品小京官	清	84436	七品小京官	partial
6582	度支部员外郎山东司行走	清	85146	司行走	partial
6583	翰林院日讲起居注官翰林院侍讲学士福建学政	清	82309	翰林院日讲起居注官	partial
6584	学部署商科监督邮傅部候补主事	清	87626	候补主事	partial
6585	兵部郎红武库司行走	清	85813	武库司行走	partial
6586	兵部花翎三品衔武库司行走	清	85813	武库司行走	partial
6588	户部员外郎衔主事山西司行走	清	82583	户部员外郎衔	partial
6589	太医院四品卿衔太医院院使	清	85285	太医院院使	partial
6590	兵部主事	清	80428	兵部主事	exact
6591	民政部分部主事	清	87626	主事	partial
6592	銮仪卫步辇汉云麾使兼佐领	清	83974	銮仪卫	partial
6593	銮仪卫引仗汉整仪尉	清	83974	銮仪卫	partial
6594	工部主事	清	81777	工部主事	exact
6595	户部员外郎广东兼陕西司行走	清	82581	户部员外郎	partial
6596	户部员外郎广西司兼陕西司行走	清	82581	户部员外郎	partial
6597	外务部巴那玛国总领事官	清	87902	总领事官	partial
6598	外务部巴那玛国总领事	清	83887	领事	partial
6599	外务部巴那玛国总领事官	清	87902	总领事官	partial
6600	外务部仰光正领事	清	83887	领事	partial
6601	户部花翎三品衔郎中陕西司行走	清	84712	三品衔	partial
6602	刑部员外郞陕西司行走	清	86368	刑部员外郞	partial
6603	法部署甘肃科主事	清	87626	主事	partial
6605	都察院正指挥	清	87523	指挥	partial
6606	外务部领事署二等通译官	清	83887	领事	partial
6607	外务部领事署二等通译官	清	83887	领事	partial
6608	工部员外郎	清	81770	工部员外郎	exact
6609	提督钦命提督两窑厂工部制造库郎中	清	81774	工部制造库郎中	partial
6610	兵部钦加四品衔主事职方司行走	清	85146	司行走	partial
6611	兵部主事职方司	清	80428	兵部主事	partial
6612	仓场总督兴平仓监督中书科中书	清	87572	中书科中书	partial
6613	仓场总督兴平仓监督中书科中书	清	87572	中书科中书	partial
